NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
11;3;1;3:17.570;0;;1:16.375;0;1:05.209;0;55.986;0;95.9;3:17.570;11:03:17.570;1:16.375;1:05.209;0:55.986;132.2;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;2;3:00.845;0;;57.682;0;1:07.156;0;56.007;0;108.5;6:18.415;11:06:18.415;0:57.682;1:07.156;0:56.007;181.5;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;3;2:54.868;0;;56.449;0;1:07.368;0;51.051;0;112.2;9:13.283;11:09:13.283;0:56.449;1:07.368;0:51.051;182.4;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;4;2:53.644;0;;57.698;0;1:06.028;0;49.918;0;113.0;12:06.927;11:12:06.927;0:57.698;1:06.028;0:49.918;201.5;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;5;2:56.564;0;;1:00.669;0;1:04.880;0;51.015;0;111.1;15:03.491;11:15:03.491;1:00.669;1:04.880;0:51.015;193.5;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;6;3:16.448;0;;57.107;0;1:10.299;0;1:09.042;0;99.9;18:19.939;11:18:19.939;0:57.107;1:10.299;1:09.042;128.1;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;7;54:46.237;0;;52:55.219;0;1:00.239;0;50.779;0;6.0;1:13:06.176;12:13:06.176;52:55.219;1:00.239;0:50.779;156.3;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;8;2:47.253;0;;52.967;0;1:06.918;0;47.368;0;117.3;1:15:53.429;12:15:53.429;0:52.967;1:06.918;0:47.368;221.8;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;9;2:12.796;0;;45.660;0;49.317;0;37.819;0;147.8;1:18:06.225;12:18:06.225;0:45.660;0:49.317;0:37.819;262.1;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;10;2:09.467;0;;44.064;0;48.899;0;36.504;0;151.6;1:20:15.692;12:20:15.692;0:44.064;0:48.899;0:36.504;282.0;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;11;2:07.107;0;;42.766;0;47.844;0;36.497;0;154.4;1:22:22.799;12:22:22.799;0:42.766;0:47.844;0:36.497;291.1;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;12;2:08.662;0;;43.147;0;48.785;0;36.730;0;152.5;1:24:31.461;12:24:31.461;0:43.147;0:48.785;0:36.730;285.7;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;13;2:15.094;0;;43.948;0;50.516;0;40.630;0;145.3;1:26:46.555;12:26:46.555;0:43.948;0:50.516;0:40.630;252.9;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;14;3:01.179;0;;46.839;0;1:03.229;0;1:11.111;0;108.3;1:29:47.734;12:29:47.734;0:46.839;1:03.229;1:11.111;89.2;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;15;3:20.564;0;;1:13.229;0;1:08.028;0;59.307;0;97.8;1:33:08.298;12:33:08.298;1:13.229;1:08.028;0:59.307;143.2;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;16;2:59.045;0;;1:01.851;0;1:06.849;0;50.345;0;109.6;1:36:07.343;12:36:07.343;1:01.851;1:06.849;0:50.345;210.9;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;17;3:14.267;0;;59.355;0;1:04.928;0;1:09.984;0;101.0;1:39:21.610;12:39:21.610;0:59.355;1:04.928;1:09.984;144.0;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;18;33:41.021;0;;31:52.533;0;58.076;0;50.412;0;9.7;2:13:02.631;13:13:02.631;31:52.533;0:58.076;0:50.412;195.3;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;19;3:06.853;0;B;57.214;0;1:04.212;0;1:05.427;0;105.0;2:16:09.484;13:16:09.484;0:57.214;1:04.212;1:05.427;169.0;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;20;3:11.088;0;;1:16.679;0;1:03.944;0;50.465;0;102.7;2:19:20.572;13:19:20.572;1:16.679;1:03.944;0:50.465;150.6;Jenson BUTTON;0:00:28.591;LMP1;;SMP Racing;BR Engineering;
11;3;21;2:48.952;0;;56.556;0;1:05.282;0;47.114;0;116.1;2:22:09.524;13:22:09.524;0:56.556;1:05.282;0:47.114;153.8;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;22;2:50.318;0;;57.480;0;1:04.597;0;48.241;0;115.2;2:24:59.842;13:24:59.842;0:57.480;1:04.597;0:48.241;220.0;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;23;2:48.186;0;;54.873;0;1:04.594;0;48.719;0;116.7;2:27:48.028;13:27:48.028;0:54.873;1:04.594;0:48.719;202.6;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;24;2:49.293;0;;55.715;0;1:04.517;0;49.061;0;115.9;2:30:37.321;13:30:37.321;0:55.715;1:04.517;0:49.061;158.8;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;25;2:50.819;0;;56.638;0;1:04.093;0;50.088;0;114.9;2:33:28.140;13:33:28.140;0:56.638;1:04.093;0:50.088;173.9;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;26;2:46.828;0;;53.917;0;1:04.122;0;48.789;0;117.6;2:36:14.968;13:36:14.968;0:53.917;1:04.122;0:48.789;171.2;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;27;2:51.602;0;;56.226;0;1:05.218;0;50.158;0;114.4;2:39:06.570;13:39:06.570;0:56.226;1:05.218;0:50.158;201.1;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;28;2:47.752;0;;55.379;0;1:04.182;0;48.191;0;117.0;2:41:54.322;13:41:54.322;0:55.379;1:04.182;0:48.191;217.3;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;29;2:52.509;0;B;54.110;0;1:04.128;0;54.271;0;113.8;2:44:46.831;13:44:46.831;0:54.110;1:04.128;0:54.271;172.8;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;30;3:29.351;0;;1:43.142;0;52.136;0;54.073;0;93.7;2:48:16.182;13:48:16.182;1:43.142;0:52.136;0:54.073;108.5;Jenson BUTTON;0:01:00.815;LMP1;;SMP Racing;BR Engineering;
11;3;31;2:45.579;0;;53.487;0;56.258;0;55.834;0;118.5;2:51:01.761;13:51:01.761;0:53.487;0:56.258;0:55.834;123.3;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;32;2:33.367;0;;52.005;0;51.416;0;49.946;0;128.0;2:53:35.128;13:53:35.128;0:52.005;0:51.416;0:49.946;115.4;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;33;2:11.209;0;;44.978;0;48.666;0;37.565;0;149.6;2:55:46.337;13:55:46.337;0:44.978;0:48.666;0:37.565;276.9;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;34;2:14.758;0;;44.058;0;48.768;0;41.932;0;145.6;2:58:01.095;13:58:01.095;0:44.058;0:48.768;0:41.932;175.3;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;35;3:09.070;0;;49.963;0;1:09.062;0;1:10.045;0;103.8;3:01:10.165;14:01:10.165;0:49.963;1:09.062;1:10.045;95.7;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;36;2:56.229;0;;1:05.864;0;1:02.702;0;47.663;0;111.4;3:04:06.394;14:04:06.394;1:05.864;1:02.702;0:47.663;180.6;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;37;2:44.943;0;;55.494;0;1:03.036;0;46.413;0;119.0;3:06:51.337;14:06:51.337;0:55.494;1:03.036;0:46.413;192.2;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;38;2:08.271;0;;43.812;0;48.103;0;36.356;0;153.0;3:08:59.608;14:08:59.608;0:43.812;0:48.103;0:36.356;288.0;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;39;2:04.922;0;;42.445;0;46.768;0;35.709;0;157.1;3:11:04.530;14:11:04.530;0:42.445;0:46.768;0:35.709;291.9;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;40;2:03.384;2;;41.632;2;46.055;2;35.697;1;159.0;3:13:07.914;14:13:07.914;0:41.632;0:46.055;0:35.697;294.3;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;41;2:05.356;0;;42.735;0;46.661;0;35.960;0;156.5;3:15:13.270;14:15:13.270;0:42.735;0:46.661;0:35.960;295.1;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;42;2:05.395;0;;42.534;0;46.831;0;36.030;0;156.5;3:17:18.665;14:17:18.665;0:42.534;0:46.831;0:36.030;294.3;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;43;2:06.795;0;;44.051;0;46.756;0;35.988;0;154.8;3:19:25.460;14:19:25.460;0:44.051;0:46.756;0:35.988;295.1;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;44;2:05.572;0;;42.683;0;46.521;0;36.368;0;156.3;3:21:31.032;14:21:31.032;0:42.683;0:46.521;0:36.368;297.5;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;45;2:05.795;0;;43.065;0;46.593;0;36.137;0;156.0;3:23:36.827;14:23:36.827;0:43.065;0:46.593;0:36.137;295.9;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;46;2:06.435;0;;42.699;0;47.397;0;36.339;0;155.2;3:25:43.262;14:25:43.262;0:42.699;0:47.397;0:36.339;295.1;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;47;2:06.816;0;;42.649;0;48.127;0;36.040;0;154.7;3:27:50.078;14:27:50.078;0:42.649;0:48.127;0:36.040;297.5;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;48;2:07.602;0;;42.766;0;46.909;0;37.927;0;153.8;3:29:57.680;14:29:57.680;0:42.766;0:46.909;0:37.927;296.7;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;49;2:05.919;0;;42.495;0;47.159;0;36.265;0;155.8;3:32:03.599;14:32:03.599;0:42.495;0:47.159;0:36.265;299.2;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;50;2:06.080;0;;42.775;0;47.154;0;36.151;0;155.6;3:34:09.679;14:34:09.679;0:42.775;0:47.154;0:36.151;297.5;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;51;2:07.052;0;;42.917;0;46.811;0;37.324;0;154.5;3:36:16.731;14:36:16.731;0:42.917;0:46.811;0:37.324;297.5;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;52;2:31.683;0;;43.923;0;51.565;0;56.195;0;129.4;3:38:48.414;14:38:48.414;0:43.923;0:51.565;0:56.195;243.2;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;53;3:14.016;0;B;48.103;0;51.785;0;1:34.128;0;101.1;3:42:02.430;14:42:02.430;0:48.103;0:51.785;1:34.128;68.8;Jenson BUTTON;;LMP1;;SMP Racing;BR Engineering;
11;3;54;3:58.693;0;B;1:16.219;0;1:17.187;0;1:25.287;0;82.2;3:46:01.123;14:46:01.123;1:16.219;1:17.187;1:25.287;107.0;Jenson BUTTON;0:00:27.591;LMP1;;SMP Racing;BR Engineering;
